Fetched URL,Status Code
https://www.nytimes.com/wirecutter/reviews/our-favorite-custom-photo-card-service/,200
https://www.nytimes.com/wirecutter/out/link/57602/193867/4/168635/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/57611/193857/4/168656?merchant=Playmobil,302
https://www.nytimes.com/wirecutter/out/link/57608/193879/4/168652?merchant=Walmart,302
https://www.nytimes.com/wirecutter/out/link/40815/165467/4/120213/?merchant=CB2,302
https://www.nytimes.com/wirecutter/out/link/20297/151832/4/48775/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/52416/193863/4/168672?merchant=Bonne%20Maman,302
https://www.nytimes.com/wirecutter/out/link/48004/176511/4/168655?merchant=Amazon,302
https://www.nytimes.com/wirecutter/blog/design-friendly-smart-lighting-styles/,200
https://www.nytimes.com/wirecutter/out/link/40814/171578/4/120191?merchant=Home%20Depot,302
https://www.nytimes.com/wirecutter/out/link/52421/184121/4/150785/?merchant=Etsy,302
https://www.nytimes.com/wirecutter/out/link/57607/193875/4/168651?merchant=Walmart,302
https://www.nytimes.com/wirecutter/out/link/48009/176517/4/138086/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/46588/174153/4/138104/?merchant=Keap,302
https://www.nytimes.com/explain/2023/05/18/science/birds-science/where-birds-are-not-is-as-important-as-where-they-are,301
https://www.nytimes.com/wirecutter/out/link/57609/193882/4/168653?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/52419/193869/4/168645?merchant=Uncommon%20Goods,302
https://www.nytimes.com/wirecutter/out/link/21510/117626/4/120184?merchant=Home%20Depot,302
https://www.nytimes.com/wirecutter/out/link/57607/193874/4/168651?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/12847/36685/4/138096/?merchant=Recchiuti%20Confections,302
https://www.nytimes.com/explain/2023/aves-observacion-ciencia,200
https://www.nytimes.com/wirecutter/out/link/52418/193861/4/168664?merchant=Adagio%20Teas,302
https://www.nytimes.com/wirecutter/out/link/57610/193886/4/168654?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/20297/151832/4/48806?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/21515/193319/4/63655/?merchant=FLOS,302
https://www.nytimes.com/wirecutter/reviews/best-led-lightbulb/,200
https://www.nytimes.com/wirecutter/out/link/20307/108640/4/48787/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/40811/165463/4/120237/?merchant=CB2,302
https://www.nytimes.com/wirecutter/out/link/53209/189744/4/168659/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/21510/173836/4/120184?merchant=Walmart,302
https://www.nytimes.com/wirecutter/out/link/40812/165464/4/120218/?merchant=Wayfair,302
https://www.nytimes.com/wirecutter/out/link/21509/149375/4/120211/?merchant=IKEA,302
https://www.nytimes.com/wirecutter/out/link/20308/171123/4/48788/?merchant=Baby%20Tula,302
https://www.nytimes.com/wirecutter/out/link/20305/108629/4/48785/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/21513/141401/4/63652/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/20297/151832/4/48776/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/20324/189564/4/48804/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/31166/151621/4/120210/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/20299/164605/4/48808?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/20321/108738/4/48801/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/40816/165468/4/120206/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/20297/151832/4/48779/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/21522/117660/4/63663/?merchant=Target,302
https://www.nytimes.com/wirecutter/reviews/our-favorite-bedside-lamps-under-200/,200
http://www.nytimes.com/2010/03/11/fashion/11BABY.html,301
https://www.nytimes.com/wirecutter/out/link/29791/149845/4/110513/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/15678/46419/4/104229/?merchant=L.L.Bean,302
https://www.nytimes.com/wirecutter/reviews/furnace-and-air-conditioner-filters-we-would-buy/,200
https://www.nytimes.com/wirecutter/out/link/53970/187046/4/155748/?merchant=Target,302
https://www.nytimes.com/wirecutter/out/link/15679/46420/4/155749/?merchant=The%20Company%20Store,302
https://www.nytimes.com/wirecutter/out/link/41773/166852/4/123077/?merchant=Coway,302
https://www.nytimes.com/wirecutter/out/link/53982/187062/4/155757/?merchant=Brooklinen,302
https://www.nytimes.com/wirecutter/out/link/21213/153630/4/110500/?merchant=Amazon,302
https://www.nytimes.com/2023/09/21/books/book-ban-rise-libraries.html?campaign_id=69&emc=edit_bk_20230926&instance_id=103738&nl=books&regi_id=17059472&segment_id=145788&te=1&user_id=ceb5062ca8bea55a94044448ea5aab57,200
https://www.nytimes.com/wirecutter/out/link/15678/46419/4/155746?merchant=L.L.Bean,302
https://www.nytimes.com/wirecutter/out/link/7595/150104/4/57716?merchant=Amazon,302
https://www.nytimes.com/by/margaret-renkl,200
https://www.nytimes.com/wirecutter/out/link/15677/46418/4/155759/?merchant=L.L.Bean,302
https://www.nytimes.com/wirecutter/blog/can-hepa-air-purifiers-capture-coronavirus/,200
https://www.nytimes.com/wirecutter/out/link/7595/150105/4/57716?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/41633/166675/4/122821/?merchant=Target,302
https://www.nytimes.com/wirecutter/out/link/34498/158708/4/110561?merchant=Walmart,302
https://www.nytimes.com/wirecutter/out/link/43137/168802/4/126721/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/52621/184684/4/151320/?merchant=Walmart,302
https://www.nytimes.com/wirecutter/out/link/51473/182446/4/147916/?merchant=Coway,302
https://www.nytimes.com/wirecutter/out/link/7595/150103/4/57716?merchant=Walmart,302
https://www.nytimes.com/wirecutter/out/link/53980/187059/4/155755/?merchant=The%20Vermont%20Country%20Store,302
https://www.nytimes.com/2022/12/12/books/book-bans-libraries.html,200
https://www.nytimes.com/wirecutter/reviews/ll-bean-percale-sheets-review/,200
https://www.nytimes.com/wirecutter/out/link/56524/191734/4/164640/?merchant=Costco,302
https://www.nytimes.com/wirecutter/lists/recommended-sheets/,200
https://www.nytimes.com/wirecutter/reviews/best-sheets-for-hot-sleepers/,200
https://www.nytimes.com/wirecutter/out/link/15077/128596/4/165423?merchant=Walmart,302
https://www.nytimes.com/wirecutter/out/link/41634/166676/4/122819/?merchant=L.L.Bean,302
https://www.nytimes.com/wirecutter/out/link/38683/163695/4/133929/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/34496/156386/4/110494/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/15077/43617/4/165423?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/29668/149703/4/110487/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/16319/49123/4/155747/?merchant=Target,302
https://www.nytimes.com/wirecutter/out/link/43170/173662/4/133926/?merchant=Best%20Buy,302
https://www.nytimes.com/wirecutter/blog/mix-and-match-sheets/,200
https://www.nytimes.com/wirecutter/blog/molekule-retracts-most-of-its-advertising-claims/,200
https://www.nytimes.com/wirecutter/out/link/41772/166894/4/133928/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/53976/187055/4/155752/?merchant=Pottery%20Barn,302
https://www.nytimes.com/wirecutter/blog/how-to-buy-a-used-air-purifier/,200
https://www.nytimes.com/wirecutter/out/link/34498/158708/4/110486/?merchant=Walmart,302
https://www.nytimes.com/wirecutter/out/link/35733/157944/4/104230/?merchant=L.L.Bean,302
https://www.nytimes.com/wirecutter/out/link/48744/177582/4/139961/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/lists/get-better-indoor-air-quality/,200
https://www.nytimes.com/wirecutter/reviews/best-all-purpose-cleaner/,200
https://www.nytimes.com/wirecutter/out/link/21219/112533/4/139962/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/29670/149705/4/133927/?merchant=Amazon,302
https://www.nytimes.com/wirecutter/out/link/56546/191783/4/164636/?merchant=Blueair,302
https://www.nytimes.com/wirecutter/out/link/54863/188593/4/158430/?merchant=Molekule,302
https://www.nytimes.com/wirecutter/out/link/41691/185416/4/165425?merchant=Best%20Buy,302
https://www.nytimes.com/2023/09/25/dining/drinks/pumpkin-spice-latte.html?action=click&pgtype=Interactive&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/article/best-restaurants-los-angeles.html?action=click&pgtype=Interactive&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/article/comfort-dishes-recipes.html?action=click&pgtype=Interactive&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/interactive/2023/dining/best-restaurants-america.html?action=click&pgtype=Interactive&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/newsletters/the-veggie?action=click&pgtype=Interactive&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/2023/08/28/dining/new-restaurants-nyc.html?action=click&pgtype=Interactive&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/2023/10/03/dining/restaurant-review-i-sodi-west-village.html?action=click&pgtype=Interactive&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/2022/07/07/dining/eating-well-in-the-great-outdoors.html?action=click&pgtype=Interactive&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/2023/09/25/dining/nyc-best-fake-steakhouse.html?action=click&pgtype=Interactive&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/2023/09/28/dining/marry-me-chicken-recipe.html?action=click&pgtype=Interactive&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/2023/08/28/dining/new-restaurants-nyc.html?action=click&pgtype=Article&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/2023/09/25/dining/nyc-best-fake-steakhouse.html?action=click&pgtype=Article&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/article/comfort-dishes-recipes.html?action=click&pgtype=Article&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/2023/09/25/dining/drinks/pumpkin-spice-latte.html?action=click&pgtype=Article&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/2023/10/03/dining/restaurant-review-i-sodi-west-village.html?action=click&pgtype=Article&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/newsletters/the-veggie?action=click&pgtype=Article&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/2022/07/07/dining/eating-well-in-the-great-outdoors.html?action=click&pgtype=Article&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/2023/09/28/dining/marry-me-chicken-recipe.html?action=click&pgtype=Article&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/article/best-restaurants-los-angeles.html?action=click&pgtype=Article&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/interactive/2023/dining/best-restaurants-america.html?action=click&pgtype=Article&state=default&module=styln-dining&variant=show&region=BELOW_MAIN_CONTENT&block=storyline_flex_guide_recirc,200
https://www.nytimes.com/column/childrens-books,200
https://www.nytimes.com/spotlight/books-to-read,200
https://www.nytimes.com/2023/10/07/books/review/krakauer-mcgar-ungar-sullivan.html,200
https://www.nytimes.com/2023/10/07/books/mister-mister-guy-gunaratne.html,200
https://www.nytimes.com/column/book-review-podcast,200
https://www.nytimes.com/interactive/2023/10/06/books/review/new-paperbacks-hunter-gault.html,200
https://www.nytimes.com/2023/10/06/books/review/who-is-madonna-anyway.html,200
https://www.nytimes.com/2023/10/06/books/review/audiobook-of-the-week-whats-really-in-a-hot-dog.html,200
https://www.nytimes.com/2023/10/07/books/a-spy-thriller-and-a-prismatic-look-at-light.html,200
https://www.nytimes.com/2023/10/06/books/review/family-meal-bryan-washington.html,200
https://www.nytimes.com/1992/10/12/us/pope-s-mass-at-dominican-monument-to-columbus.html,200
https://www.nytimes.com/2023/06/12/opinion/puerto-rico-gender-violence.html,200
https://www.nytimes.com/2023/09/12/well/live/decongestant-phenylephrine-cold-medicine-alternative.html,200
https://www.nytimes.com/2022/04/21/well/antidepressants-ssri-effectiveness.html,200
https://www.nytimes.com/interactive/2023/10/06/arts/television/best-of-late-night-return-strike.html,200
https://www.nytimes.com/2023/10/05/arts/television/october-streaming-movies-tv-shows.html,200
https://www.nytimes.com/2023/10/06/arts/television/billions-recap-episode-9.html,200
https://www.nytimes.com/2023/10/04/arts/television/our-flag-means-death-review.html,200
https://www.nytimes.com/2023/10/04/arts/television/bargain-paramount-plus-korean-drama-squid-game.html,200
https://www.nytimes.com/2023/10/07/theater/nicole-scherzinger-sunset-boulevard.html,200
https://www.nytimes.com/2023/09/23/arts/television/golden-bachelor-gerry-turner.html,200
https://www.nytimes.com/international/section/arts/television,200
https://www.nytimes.com/2023/10/05/arts/television/seth-meyers-trump-speaker.html,200
https://www.nytimes.com/2023/10/04/arts/television/savior-complex-jackie-jesko-renee-bach-hbo.html,200
https://www.nytimes.com/2023/10/03/arts/television/only-murders-in-the-building-season-3-finale.html,200
https://www.nytimes.com/ca/section/arts/television,200
https://www.nytimes.com/2023/09/28/arts/television/sterlin-harjo-reservation-dogs-finale.html,200
https://www.nytimes.com/2023/10/05/arts/television/loki-season-2-interview.html,200
https://www.nytimes.com/2023/10/04/arts/television/snl-return-pete-davidson.html,200
https://www.nytimes.com/2023/10/05/arts/television/love-and-anarchy-les-revenants.html,200
https://www.nytimes.com/newsletters/signup/WG,200
https://www.nytimes.com/2023/10/06/arts/television/big-brother-britain.html,200
https://www.nytimes.com/2023/10/05/arts/television/golden-bachelor-senior-center-watch-party.html,200
https://www.nytimes.com/2023/10/06/arts/television/jimmy-kimmel-matt-gaetz.html,200
https://www.nytimes.com/2023/09/27/arts/television/reservation-dogs-finale.html,200
https://www.nytimes.com/2023/09/29/arts/television/dogtv-television-dogs.html,200
https://www.nytimes.com/column/best-of-late-night,200
https://www.nytimes.com/topic/subject/saturday-night-live,200
https://www.nytimes.com/article/best-movies-shows-hulu.html,200
https://www.nytimes.com/2023/09/25/arts/true-crime-streaming-women-criminals.html,200
https://www.nytimes.com/2023/09/22/style/cassandro-prime-video-costumes.html,200
https://www.nytimes.com/spotlight/hbo,200
https://www.nytimes.com/2023/09/06/arts/television/best-streaming-september-2023.html,200
https://www.nytimes.com/article/best-movies-hbo-max.html,200
https://www.nytimes.com/article/best-tv-shows-netflix.html,200
https://www.nytimes.com/2023/09/22/arts/television/sex-education-season-4-netflix.html,200
https://www.nytimes.com/2023/10/06/movies/chloe-domont-interview-fair-play.html,200
https://www.nytimes.com/spotlight/disney-plus,200
https://www.nytimes.com/article/best-netflix-movies.html,200
https://www.nytimes.com/spotlight/amazon-prime,200
https://www.nytimes.com/sitemap/1904/,200
https://www.nytimes.com/sitemap/thisweek/,200
https://www.nytimes.com/sitemap/1960/,200
https://www.nytimes.com/sitemap/1887/,200
https://www.nytimes.com/sitemap/1996/,200
https://www.nytimes.com/sitemap/1875/,200
https://www.nytimes.com/sitemap/1984/,200
https://www.nytimes.com/sitemap/1863/,200
https://www.nytimes.com/sitemap/1972/,200
https://www.nytimes.com/sitemap/1851/,200
https://www.nytimes.com/sitemap/1929/,200
https://www.nytimes.com/sitemap/2002/,200
https://www.nytimes.com/sitemap/2014/,200
https://www.nytimes.com/sitemap/1939/,200
https://www.nytimes.com/sitemap/1927/,200
https://www.nytimes.com/sitemap/1915/,200
https://www.nytimes.com/sitemap/1903/,200
https://www.nytimes.com/sitemap/1971/,200
https://www.nytimes.com/sitemap/1898/,200
https://www.nytimes.com/sitemap/1886/,200
https://www.nytimes.com/sitemap/1995/,200
https://www.nytimes.com/sitemap/1874/,200
https://www.nytimes.com/sitemap/1983/,200
https://www.nytimes.com/sitemap/1862/,200
https://www.nytimes.com/sitemap/2013/,200
https://www.nytimes.com/sitemap/1902/,200
https://www.nytimes.com/sitemap/2001/,200
https://www.nytimes.com/sitemap/1938/,200
https://www.nytimes.com/sitemap/1926/,200
https://www.nytimes.com/sitemap/1914/,200
https://www.nytimes.com/sitemap/1982/,200
https://www.nytimes.com/sitemap/1861/,200
https://www.nytimes.com/sitemap/1970/,200
https://www.nytimes.com/sitemap/1897/,200
https://www.nytimes.com/sitemap/1885/,200
https://www.nytimes.com/sitemap/1994/,200
https://www.nytimes.com/sitemap/1873/,200
https://www.nytimes.com/sitemap/1989/,200
https://www.nytimes.com/sitemap/1868/,200
https://www.nytimes.com/sitemap/1977/,200
https://www.nytimes.com/sitemap/1856/,200
https://www.nytimes.com/sitemap/1965/,200
https://www.nytimes.com/sitemap/2008/,200
https://www.nytimes.com/sitemap/1953/,200
https://www.nytimes.com/sitemap/1941/,200
https://www.nytimes.com/sitemap/1879/,200
https://www.nytimes.com/sitemap/1988/,200
https://www.nytimes.com/sitemap/1867/,200
https://www.nytimes.com/sitemap/1976/,200
https://www.nytimes.com/sitemap/1855/,200
https://www.nytimes.com/2023/10/03/arts/design/hans-noe-sculptures-mathematics-museum.html,200
https://www.nytimes.com/2023/10/06/arts/design/pussy-riot-louisiana-museum.html,200
https://www.nytimes.com/2023/10/04/arts/design/what-to-see-in-nyc-galleries-in-october.html,200
https://www.nytimes.com/2023/10/03/arts/design/museo-jumex-ten-years.html,200
https://www.nytimes.com/2023/10/03/arts/design/harvey-awards-hall-of-fame-members.html,200
https://www.nytimes.com/international/section/arts/design,200
https://www.nytimes.com/2023/10/04/arts/design/robert-gober-review-demisch-danant.html,200
https://www.nytimes.com/2023/10/04/arts/design/peter-zumthor-lacma-architect.html,200
https://www.nytimes.com/2023/10/03/arts/design/kunstforum-vienna-motherwell-paintings.html,200
https://www.nytimes.com/2023/10/06/arts/design/guatemala-gallery-frieze-london.html,200
https://www.nytimes.com/2023/10/06/arts/design/frieze-london-shanghai-artists.html,200
https://www.nytimes.com/2023/10/02/arts/design/frans-hals-retrospective.html,200
https://www.nytimes.com/ca/section/arts/design,200
https://www.nytimes.com/2021/02/13/technology/slate-star-codex-rationalists.html,200
https://www.nytimes.com/2023/08/12/opinion/lk-99-room-temperature-superconductor.html,200
https://www.nytimes.com/by/kevin-roose,200
https://www.nytimes.com/2022/10/28/opinion/asylum-immigration-biden.html,200
https://www.nytimes.com/2023/09/01/us/politics/migrant-families-border-biden.html,200
https://www.nytimes.com/2022/10/28/opinion/asylum-immigration-biden.html?searchResultPosition=8,200
https://www.nytimes.com/2022/07/25/us/migrant-smuggling-evolution.html,200
https://www.nytimes.com/2023/10/03/business/china-brain-drain.html,200
https://www.nytimes.com/interactive/2018/opinion/editorialboard.html,200
https://www.nytimes.com/2023/10/05/us/biden-border-wall-waiver.html,200
https://www.nytimes.com/2023/09/20/nyregion/biden-adams-migrants.html,200
https://www.nytimes.com/2022/06/30/us/politics/biden-remain-in-mexico-scotus.html,200
https://www.nytimes.com/2023/10/03/learning/police-robot.html,200
https://www.nytimes.com/international/section/learning,200
https://www.nytimes.com/2023/10/05/learning/film-club-oasis.html,200
https://www.nytimes.com/spotlight/learning-contests,200
https://www.nytimes.com/interactive/2016/learning/learning-picture-redirect.html,200
https://www.nytimes.com/2023/10/08/learning/whats-going-on-in-this-picture-oct-16-2023.html,200
https://www.nytimes.com/2023/10/05/learning/football-and-bag-of-money.html,200
https://www.nytimes.com/spotlight/learning-article-of-the-day,200
https://www.nytimes.com/2023/10/06/learning/word-of-the-day-estimable.html,200
https://www.nytimes.com/spotlight/learning-quizzes-crosswords,200
https://www.nytimes.com/interactive/2016/learning/learning-current-event-lesson-plans.html,200
https://www.nytimes.com/spotlight/learning-activities-for-students,200
https://www.nytimes.com/2023/10/05/learning/word-of-the-day-lucidity.html,200
https://www.nytimes.com/2023/10/01/learning/whats-going-on-in-this-picture-oct-2-2023.html,200
https://www.nytimes.com/newsletters/signup/LN,200
https://www.nytimes.com/2023/10/02/learning/word-of-the-day-a-cappella.html,200
https://www.nytimes.com/2023/10/05/learning/lesson-plans/how-to-fix-wordy-writing.html,200
https://www.nytimes.com/2023/10/04/learning/what-small-moments-from-your-life-do-you-think-about-often.html,200
https://www.nytimes.com/2023/07/13/learning/our-2023-24-student-contest-calendar.html,200
https://www.nytimes.com/2023/09/21/learning/tiny-memoir-contest-for-students-write-a-100-word-personal-narrative.html,200
https://www.nytimes.com/2023/10/03/learning/what-misconceptions-do-people-have-about-where-you-live.html,200
https://www.nytimes.com/ca/section/learning,200
https://www.nytimes.com/2023/10/06/learning/democracy-political-norms.html,200
https://www.nytimes.com/spotlight/learning-writing-prompts,200
https://www.nytimes.com/2023/10/05/learning/a-concert-an-ancient-arrow-and-a-mysterious-library-creative-writing-by-teens.html,200
https://www.nytimes.com/wirecutter/reviews/best-bathroom-rugs-and-bath-mats/,200
https://www.nytimes.com/wirecutter/reviews/our-favorite-paper-planners/,200
https://www.nytimes.com/wirecutter/hobby-crafts/games-puzzles/,200
https://www.nytimes.com/wirecutter/reviews/best-handheld-vacuum/,200
https://www.nytimes.com/wirecutter/reviews/best-school-backpacks-for-elementary-school-students/,200
https://www.nytimes.com/wirecutter/reviews/best-dutch-oven/,200
https://www.nytimes.com/wirecutter/reviews/best-stand-mixer/,200
https://www.nytimes.com/wirecutter/reviews/best-slim-wallet/,200
https://www.nytimes.com/wirecutter/reviews/best-mini-fridge/,200
https://www.nytimes.com/wirecutter/reviews/best-cheap-sunglasses/,200
https://www.nytimes.com/2023/09/22/t-magazine/portland-maine-locals-guide.html,200
https://www.nytimes.com/wirecutter/kitchen-dining/small-appliances/,200
https://www.nytimes.com/2023/09/22/t-magazine/gael-garcia-bernal-perla-valtierra.html,200
https://www.nytimes.com/wirecutter/reviews/best-outdoor-speakers/,200
https://www.nytimes.com/wirecutter/reviews/best-places-to-buy-glasses-online/,200
https://www.nytimes.com/2023/09/29/t-magazine/bykert-gallery.html,200
https://www.nytimes.com/wirecutter/reviews/best-smartphone-car-mount/,200
https://www.nytimes.com/wirecutter/gifts/holiday-decorations/,200
https://www.nytimes.com/wirecutter/reviews/best-canned-tomatoes/,200
https://www.nytimes.com/wirecutter/reviews/best-pressure-washer/,200
https://www.nytimes.com/issue/t-magazine/2023/09/14/ts-sept-24-design-luxury-issue-2023,200
https://www.nytimes.com/wirecutter/reviews/best-under-sink-water-filter/,200
https://www.nytimes.com/interactive/2023/09/21/t-magazine/design/julianne-moore-montauk-design.html,200
https://www.nytimes.com/wirecutter/reviews/best-sunrise-alarm-clock/,200
https://www.nytimes.com/wirecutter/hobby-crafts/survive-thrive-at-home/,200
https://www.nytimes.com/wirecutter/reviews/the-ultimate-moving-checklist/,200
https://www.nytimes.com/2022/09/22/t-magazine/fashion-influential-womens-collections.html,200
https://www.nytimes.com/wirecutter/reviews/best-nonstick-pan/,200
https://www.nytimes.com/2022/06/22/t-magazine/new-york-city-novels-books.html,200
https://www.nytimes.com/video/t-magazine/100000009091501/our-town.html,200
https://www.nytimes.com/wirecutter/money/best-target-circle-week-deals-2023-10-3/,200
https://www.nytimes.com/wirecutter/kitchen-dining/cookware/,200
https://www.nytimes.com/wirecutter/reviews/best-apple-wireless-charging-pads/,200
https://www.nytimes.com/wirecutter/reviews/best-hybrid-commuter-bike/,200
https://www.nytimes.com/wirecutter/reviews/best-kids-lunch-boxes/,200
https://www.nytimes.com/wirecutter/blog/new-video-game-releases-2023/,200
https://www.nytimes.com/wirecutter/reviews/best-pickleball-paddles/,200
https://www.nytimes.com/wirecutter/reviews/best-qi-wireless-charger-for-iphone-and-android-phones/,200
https://www.nytimes.com/wirecutter/reviews/best-laptop-tote-bags/,200
https://www.nytimes.com/wirecutter/reviews/best-water-flossers/,200
https://www.nytimes.com/wirecutter/reviews/best-baby-bouncers-and-rockers/,200
https://www.nytimes.com/wirecutter/reviews/best-baby-monitor/,200
https://www.nytimes.com/wirecutter/money/deals-on-laptops-macbooks-tvs-september-2023/,200
https://www.nytimes.com/wirecutter/reviews/board-games-we-love/,200
https://www.nytimes.com/wirecutter/electronics/networking/,200
https://www.nytimes.com/wirecutter/reviews/best-smart-led-light-bulbs/,200
https://www.nytimes.com/wirecutter/reviews/best-jogging-strollers/,200
https://www.nytimes.com/wirecutter/pets/gear-pets/,200
https://www.nytimes.com/wirecutter/reviews/best-tv/,200
https://www.nytimes.com/wirecutter/reviews/the-best-corkscrew/,200
https://www.nytimes.com/issue/magazine/2023/03/23/the-32623-issue,200
https://www.nytimes.com/issue/magazine/2022/07/15/the-71722-issue,200
https://www.nytimes.com/es/2023/07/10/espanol/sexo-en-la-noche-de-bodas.html,200
http://www.nytimes.com/issue/magazine/2017/01/08/magazine-index-2,301
http://www.nytimes.com/indexes/2015/08/09/magazine/index.html,301
https://www.nytimes.com/issue/magazine/2018/10/19/the-102118-issue,200
https://www.nytimes.com/2023/06/09/style/wedding-night-sex.html,200
http://www.nytimes.com/indexes/2013/03/31/magazine/index.html,301
https://www.nytimes.com/interactive/2017/12/07/magazine/great-performers-horror-show.html,200
https://www.nytimes.com/issue/magazine/2020/09/18/the-92020-issue,200
https://www.nytimes.com/issue/magazine/2021/12/29/the-1221-issue,200
https://www.nytimes.com/issue/magazine/2021/09/10/91221,200
http://www.nytimes.com/indexes/2014/11/23/magazine/index.html,301
https://www.nytimes.com/issue/magazine/2022/01/07/1922,200
https://www.nytimes.com/issue/magazine/2018/03/30/32518-issue,200
http://www.nytimes.com/indexes/2016/11/20/magazine/index.html,301
https://www.nytimes.com/2005/04/15/us/oregon-supreme-court-invalidates-samesex-marriages.html,200
https://www.nytimes.com/issue/magazine/2021/08/06/8821-issue,200
https://www.nytimes.com/issue/magazine/2017/06/09/the-61117-issue-20170611,200
https://www.nytimes.com/issue/magazine/2019/01/11/the-11318-issue,200
https://www.nytimes.com/issue/magazine/2023/03/03/the-3523-issue,200
http://www.nytimes.com/indexes/2015/12/20/magazine/index.html,301
https://www.nytimes.com/issue/magazine/2020/07/02/the-7520-issue,200
https://www.nytimes.com/issue/magazine/2022/10/07/the-10922-issue,200
https://www.nytimes.com/issue/magazine/2022/09/02/the-9422-issue,200
http://www.nytimes.com/indexes/2015/08/30/magazine/index.html,301
https://www.nytimes.com/issue/magazine/2022/08/12/the-81422-issue,200
https://www.nytimes.com/issue/magazine/2018/12/07/the-12918-issue,200
https://www.nytimes.com/issue/magazine/2017/09/15/91717-issue,200
http://www.nytimes.com/indexes/2014/06/01/magazine/index.html,301
http://www.nytimes.com/indexes/2016/04/24/magazine/index.html,301
https://www.nytimes.com/issue/magazine/2020/07/31/the-8220-issue,200
https://www.nytimes.com/issue/magazine/2021/07/01/7421,200
